Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1981492,-,-,-,28.37,36.58,3,769,3,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,Temperature,Alpha,Aerosol Optical Depth,Asymmetry,Clearsky DHI,Clearsky DNI,Clearsky GHI,cloud fill flag,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed
2014,12,15,1,30,7.4,0.77,0.053,0.68,0,0,0,0,0,4.1000000000000005,0,0,0,0,79.38,168.35,0.23,932,0.9,40,2.1
2014,12,15,2,30,7.1000000000000005,0.78,0.054,0.68,0,0,0,0,0,4.3,0,0,0,0,82.3,155.54,0.23,932,0.9,44,2.1
2014,12,15,3,30,6.7,0.79,0.054,0.68,0,0,0,0,0,4.4,0,0,0,0,85.47,142.37,0.23,932,0.9,46,2
2014,12,15,4,30,6.4,0.79,0.054,0.68,0,0,0,0,0,4.6000000000000005,0,0,0,0,88.14,129.23,0.23,932,0.9,48,1.9000000000000001
2014,12,15,5,30,6.1000000000000005,0.8,0.053,0.68,0,0,0,0,0,4.7,0,0,0,0,90.89,116.27,0.23,932,0.9,51,1.9000000000000001
2014,12,15,6,30,6,0.81,0.053,0.68,0,0,0,0,0,4.800000000000001,0,0,0,0,92.3,103.62,0.23,932,0.9,55,1.9000000000000001
2014,12,15,7,30,6.6000000000000005,0.8200000000000001,0.053,0.68,0,0,0,0,0,4.9,0,0,0,0,88.83,91.44,0.23,933,0.9,58,2.2
2014,12,15,8,30,8.9,0.8300000000000001,0.052000000000000005,0.68,45,587,148,0,3,4.9,6,0,0,6,76.21000000000001,79.88,0.23,933,0.9,62,3.1
2014,12,15,9,30,11.9,0.84,0.05,0.68,65,804,346,0,0,5.300000000000001,65,804,0,346,63.84,69.54,0.23,933,0.9,65,3.3000000000000003
2014,12,15,10,30,14.700000000000001,0.86,0.048,0.68,76,901,515,0,2,4.9,304,144,0,374,51.870000000000005,60.83,0.23,933,0.9,64,3.1
2014,12,15,11,30,16.7,0.87,0.046,0.68,81,948,630,0,0,3.9000000000000004,81,948,0,630,42.61,54.58,0.23,932,0.9,54,2.7
2014,12,15,12,30,17.900000000000002,0.8,0.054,0.68,88,954,679,0,0,3.2,88,954,0,679,37.550000000000004,51.72,0.23,932,0.9,38,2.5
2014,12,15,13,30,18.5,0.81,0.052000000000000005,0.68,86,950,660,0,1,2.7,86,950,0,660,34.86,52.81,0.23,931,0.9,22,2.5
2014,12,15,14,30,18.6,0.8300000000000001,0.051000000000000004,0.68,80,921,574,0,0,2.3000000000000003,80,921,0,574,33.63,57.620000000000005,0.23,931,0.9,10,2.7
2014,12,15,15,30,18.2,0.8200000000000001,0.053,0.68,72,851,428,0,0,2,72,851,0,428,33.71,65.32000000000001,0.23,931,0.9,6,2.9000000000000004
2014,12,15,16,30,16.8,0.84,0.051000000000000004,0.68,56,712,240,0,0,1.8,56,712,0,240,36.47,75.01,0.23,932,0.9,8,2.7
2014,12,15,17,30,14.100000000000001,0.86,0.049,0.68,25,338,49,0,0,2.2,25,338,0,49,44.68,85.93,0.23,932,0.9,15,1.7000000000000002
2014,12,15,18,30,12.3,0.87,0.047,0.68,0,0,0,0,0,2.2,0,0,0,0,49.99,98,0.23,933,0.9,29,1.9000000000000001
2014,12,15,19,30,11.600000000000001,0.89,0.045,0.68,0,0,0,0,0,2.2,0,0,0,0,52.370000000000005,110.46000000000001,0.23,933,0.9,47,2.2
2014,12,15,20,30,10.9,0.9,0.043000000000000003,0.68,0,0,0,0,0,2.3000000000000003,0,0,0,0,55.300000000000004,123.29,0.23,933,0.9,63,2.6
2014,12,15,21,30,10.3,0.92,0.042,0.68,0,0,0,0,0,2.6,0,0,0,0,58.79,136.36,0.23,934,0.9,73,3
2014,12,15,22,30,9.600000000000001,0.9400000000000001,0.041,0.68,0,0,0,0,0,2.9000000000000004,0,0,0,0,63.22,149.54,0.23,934,0.9,78,3.2
2014,12,15,23,30,8.9,0.97,0.04,0.68,0,0,0,0,0,3.3000000000000003,0,0,0,0,67.94,162.63,0.23,934,0.9,79,3.2
2014,12,16,0,30,8.3,0.99,0.04,0.68,0,0,0,0,0,3.6,0,0,0,0,72.09,174.03,0.23,934,0.9,79,2.9000000000000004
2014,12,16,1,30,7.7,1.02,0.04,0.68,0,0,0,0,0,3.8000000000000003,0,0,0,0,76.10000000000001,168.47,0.23,934,0.9,79,2.7
2014,12,16,2,30,7.2,1.05,0.04,0.68,0,0,0,0,0,3.9000000000000004,0,0,0,0,79.76,155.66,0.23,934,0.9,77,2.5
2014,12,16,3,30,6.7,1.08,0.041,0.68,0,0,0,0,0,4.1000000000000005,0,0,0,0,83.62,142.49,0.23,934,0.9,76,2.4000000000000004
2014,12,16,4,30,6.300000000000001,1.12,0.042,0.68,0,0,0,0,0,4.3,0,0,0,0,87.11,129.35,0.23,934,0.9,75,2.4000000000000004
2014,12,16,5,30,6,1.1500000000000001,0.044,0.68,0,0,0,0,0,4.5,0,0,0,0,90.08,116.4,0.23,934,0.8,76,2.4000000000000004
2014,12,16,6,30,5.7,1.17,0.046,0.68,0,0,0,0,0,4.7,0,0,0,0,93.11,103.74000000000001,0.23,935,0.8,78,2.5
2014,12,16,7,30,6.300000000000001,1.18,0.049,0.68,0,0,0,0,0,4.800000000000001,0,0,0,0,90.05,91.56,0.23,935,0.8,79,3
2014,12,16,8,30,9,1.18,0.051000000000000004,0.68,44,601,149,0,0,4.9,44,601,0,149,75.37,80,0.23,935,0.8,80,4.3
2014,12,16,9,30,12.200000000000001,1.17,0.049,0.68,64,821,350,0,0,4.6000000000000005,64,821,0,350,59.61,69.65,0.23,935,0.7000000000000001,81,4.9
2014,12,16,10,30,14.8,1.1400000000000001,0.048,0.68,75,914,519,0,0,3.4000000000000004,75,914,0,519,46.29,60.93,0.23,935,0.7000000000000001,83,5.4
2014,12,16,11,30,16.400000000000002,1.1,0.046,0.68,81,960,636,0,0,2.3000000000000003,81,960,0,636,38.68,54.660000000000004,0.23,934,0.7000000000000001,83,5.1000000000000005
2014,12,16,12,30,17.5,0.98,0.05,0.68,85,971,686,0,0,1.3,85,971,0,686,33.56,51.78,0.23,934,0.7000000000000001,84,4.7
2014,12,16,13,30,18.2,0.96,0.048,0.68,84,967,668,0,0,0.4,84,967,0,668,30.1,52.83,0.23,933,0.7000000000000001,84,4.4
2014,12,16,14,30,18.5,0.9400000000000001,0.047,0.68,79,939,581,0,0,-0.30000000000000004,79,939,0,581,28.080000000000002,57.61,0.23,933,0.7000000000000001,83,4.2
2014,12,16,15,30,18.1,0.84,0.056,0.68,74,858,433,0,0,-0.8,74,858,0,433,27.810000000000002,65.28,0.23,933,0.7000000000000001,82,4
2014,12,16,16,30,16.5,0.84,0.054,0.68,57,718,243,0,0,-1,57,718,0,243,30.310000000000002,74.96000000000001,0.23,934,0.7000000000000001,81,3.3000000000000003
2014,12,16,17,30,13.4,0.8300000000000001,0.053,0.68,26,339,50,0,0,-0.5,26,339,0,50,38.33,85.86,0.23,934,0.7000000000000001,80,2.1
2014,12,16,18,30,11.700000000000001,0.81,0.052000000000000005,0.68,0,0,0,0,0,-0.6000000000000001,0,0,0,0,42.550000000000004,97.92,0.23,934,0.7000000000000001,81,2.5
2014,12,16,19,30,11.100000000000001,0.78,0.054,0.68,0,0,0,0,0,-0.5,0,0,0,0,44.69,110.37,0.23,935,0.7000000000000001,83,3.1
2014,12,16,20,30,10.4,0.73,0.059000000000000004,0.68,0,0,0,0,0,-0.2,0,0,0,0,47.88,123.2,0.23,935,0.7000000000000001,86,3.4000000000000004
2014,12,16,21,30,9.700000000000001,0.6900000000000001,0.066,0.68,0,0,0,0,0,0.30000000000000004,0,0,0,0,51.83,136.27,0.23,935,0.7000000000000001,88,3.5
2014,12,16,22,30,9,0.66,0.075,0.68,0,0,0,0,0,0.8,0,0,0,0,56.45,149.45000000000002,0.23,935,0.7000000000000001,90,3.6
2014,12,16,23,30,8.4,0.64,0.084,0.68,0,0,0,0,0,1.4000000000000001,0,0,0,0,61.26,162.54,0.23,935,0.7000000000000001,91,3.6
2014,12,17,0,30,7.800000000000001,0.63,0.092,0.68,0,0,0,0,0,1.9000000000000001,0,0,0,0,66.16,174.01,0.23,935,0.7000000000000001,92,3.5
2014,12,17,1,30,7.300000000000001,0.64,0.098,0.68,0,0,0,0,0,2.3000000000000003,0,0,0,0,70.55,168.59,0.23,936,0.7000000000000001,94,3.4000000000000004
2014,12,17,2,30,6.800000000000001,0.65,0.101,0.68,0,0,0,0,0,2.6,0,0,0,0,74.51,155.78,0.23,935,0.7000000000000001,96,3.5
2014,12,17,3,30,6.4,0.65,0.101,0.68,0,0,0,0,0,2.7,0,0,0,0,77.45,142.61,0.23,935,0.7000000000000001,100,3.7
2014,12,17,4,30,6,0.66,0.10200000000000001,0.68,0,0,0,0,0,2.8000000000000003,0,0,0,0,79.72,129.47,0.23,935,0.7000000000000001,103,3.9000000000000004
2014,12,17,5,30,5.6000000000000005,0.66,0.10300000000000001,0.68,0,0,0,0,0,2.7,0,0,0,0,81.65,116.51,0.23,935,0.7000000000000001,107,4
2014,12,17,6,30,5.2,0.67,0.10400000000000001,0.68,0,0,0,0,0,2.6,0,0,0,0,83.58,103.86,0.23,935,0.7000000000000001,109,3.8000000000000003
2014,12,17,7,30,5.7,0.68,0.105,0.68,0,0,0,0,0,2.6,0,0,0,0,80.52,91.68,0.23,936,0.7000000000000001,110,4.3
2014,12,17,8,30,8.200000000000001,0.68,0.10400000000000001,0.68,57,474,138,0,0,2.6,57,474,0,138,67.72,80.11,0.23,936,0.7000000000000001,109,5.1000000000000005
2014,12,17,9,30,11.9,0.68,0.10400000000000001,0.68,86,719,334,0,0,2.6,86,719,0,334,52.910000000000004,69.76,0.23,937,0.7000000000000001,109,5.4
2014,12,17,10,30,15.8,0.67,0.101,0.68,101,833,504,0,0,2.6,101,833,0,504,41.07,61.02,0.23,937,0.7000000000000001,114,6
2014,12,17,11,30,18.1,0.66,0.099,0.68,108,883,618,0,7,2,226,545,0,541,34.12,54.74,0.23,936,0.8,116,5.4
2014,12,17,12,30,19.8,0.7000000000000001,0.084,0.68,104,921,674,0,0,1,104,921,0,674,28.57,51.83,0.23,935,0.8,116,5.2
2014,12,17,13,30,20.700000000000003,0.72,0.088,0.68,105,906,652,0,0,-0.1,105,906,0,652,24.92,52.85,0.23,934,0.9,115,5
2014,12,17,14,30,20.900000000000002,0.74,0.096,0.68,103,863,565,0,0,-0.8,103,863,0,565,23.41,57.59,0.23,934,0.9,117,4.5
2014,12,17,15,30,20,0.74,0.111,0.68,96,762,415,0,8,-0.9,189,446,0,375,24.45,65.24,0.23,934,1,115,3.8000000000000003
2014,12,17,16,30,18.1,0.74,0.116,0.68,75,586,228,0,3,0,158,48,0,170,29.55,74.9,0.23,934,1.1,110,2.9000000000000004
2014,12,17,17,30,15.9,0.73,0.12,0.68,31,189,45,7,3,0.30000000000000004,36,2,7,36,34.63,85.79,0.23,934,1.1,106,2.6
2014,12,17,18,30,14.9,0.73,0.122,0.68,0,0,0,0,0,0.4,0,0,0,0,37.11,97.84,0.23,934,1.2000000000000002,106,3
2014,12,17,19,30,14.200000000000001,0.71,0.12,0.68,0,0,0,0,1,0.6000000000000001,0,0,0,0,39.59,110.28,0.23,935,1.2000000000000002,108,3.2
2014,12,17,20,30,13.3,0.6900000000000001,0.11900000000000001,0.68,0,0,0,0,0,0.9,0,0,0,0,42.69,123.11,0.23,935,1.2000000000000002,109,3.2
2014,12,17,21,30,12.200000000000001,0.6900000000000001,0.11800000000000001,0.68,0,0,0,0,7,1.1,0,0,0,0,46.5,136.17000000000002,0.23,935,1.2000000000000002,111,3.3000000000000003
2014,12,17,22,30,11.100000000000001,0.67,0.112,0.68,0,0,0,0,7,1.2000000000000002,0,0,0,0,50.68,149.35,0.23,935,1.2000000000000002,115,3.3000000000000003
2014,12,17,23,30,10.100000000000001,0.66,0.108,0.68,0,0,0,0,7,1.4000000000000001,0,0,0,0,54.620000000000005,162.45000000000002,0.23,934,1.1,119,3.1
2014,12,18,0,30,9.5,0.68,0.113,0.68,0,0,0,0,7,1.4000000000000001,0,0,0,0,57.1,173.98,0.23,934,1.1,122,3.2
2014,12,18,1,30,9.1,0.68,0.112,0.68,0,0,0,0,8,1.4000000000000001,0,0,0,0,58.63,168.71,0.23,934,1.1,126,3.1
2014,12,18,2,30,8.700000000000001,0.65,0.108,0.68,0,0,0,0,0,1.4000000000000001,0,0,0,0,59.980000000000004,155.9,0.23,934,1,129,2.8000000000000003
2014,12,18,3,30,8.5,0.66,0.108,0.68,0,0,0,0,0,1.3,0,0,0,0,60.46,142.72,0.23,933,1,131,2.7
2014,12,18,4,30,8.5,0.66,0.106,0.68,0,0,0,0,0,1.3,0,0,0,0,60.35,129.59,0.23,933,0.9,134,2.6
2014,12,18,5,30,8.6,0.67,0.10300000000000001,0.68,0,0,0,0,0,1.3,0,0,0,0,60.15,116.63,0.23,933,0.9,138,2.4000000000000004
2014,12,18,6,30,8.9,0.7000000000000001,0.106,0.68,0,0,0,0,0,1.5,0,0,0,0,59.58,103.98,0.23,933,0.9,143,2.1
2014,12,18,7,30,10.100000000000001,0.73,0.111,0.68,0,0,0,0,0,1.8,0,0,0,0,56.2,91.79,0.23,933,0.9,148,2
2014,12,18,8,30,13.200000000000001,0.72,0.11,0.68,57,453,134,0,0,2.4000000000000004,57,453,0,134,47.84,80.22,0.23,933,0.9,154,2.3000000000000003
2014,12,18,9,30,17,0.72,0.111,0.68,87,699,328,0,0,3,87,699,0,328,39.06,69.86,0.23,934,0.9,165,2.7
2014,12,18,10,30,20.6,0.71,0.112,0.68,105,810,496,0,1,2.9000000000000004,105,810,0,496,31.09,61.11,0.23,933,0.9,191,3
2014,12,18,11,30,23,0.71,0.115,0.68,116,861,612,0,0,2.2,116,861,0,612,25.53,54.81,0.23,933,0.9,216,3.5
2014,12,18,12,30,24.1,0.73,0.10400000000000001,0.68,114,890,664,0,1,1.5,114,890,0,664,22.69,51.870000000000005,0.23,932,1,230,3.8000000000000003
2014,12,18,13,30,24.6,0.72,0.10200000000000001,0.68,112,886,647,0,7,0.9,237,513,0,547,21.16,52.85,0.23,931,1,240,4
2014,12,18,14,30,24.6,0.72,0.101,0.68,105,853,562,0,7,0.7000000000000001,267,322,0,440,20.77,57.56,0.23,930,1,247,4.1000000000000005
2014,12,18,15,30,23.8,0.73,0.10300000000000001,0.68,94,774,418,0,0,0.8,94,774,0,418,21.92,65.19,0.23,930,1,251,3.8000000000000003
2014,12,18,16,30,21.400000000000002,0.73,0.10200000000000001,0.68,72,615,233,0,1,1.7000000000000002,72,615,0,233,27.060000000000002,74.83,0.23,931,1,257,2.7
2014,12,18,17,30,17.3,0.73,0.10200000000000001,0.68,31,224,47,7,3,2.8000000000000003,35,1,7,35,37.88,85.72,0.23,931,1,267,1.6
2014,12,18,18,30,15.5,0.73,0.1,0.68,0,0,0,0,3,3.2,0,0,0,0,43.61,97.75,0.23,932,1,267,1.5
2014,12,18,19,30,14.8,0.74,0.099,0.68,0,0,0,0,3,3.7,0,0,0,0,47.45,110.19,0.23,932,1,259,1.4000000000000001
2014,12,18,20,30,14.200000000000001,0.75,0.099,0.68,0,0,0,0,3,4.3,0,0,0,0,51.21,123.01,0.23,932,1,252,1.4000000000000001
2014,12,18,21,30,13.5,0.76,0.10200000000000001,0.68,0,0,0,0,7,4.7,0,0,0,0,55.120000000000005,136.07,0.23,932,1,250,1.3
2014,12,18,22,30,12.9,0.75,0.106,0.68,0,0,0,0,7,4.800000000000001,0,0,0,0,57.88,149.25,0.23,932,1.1,249,1.3
2014,12,18,23,30,12.600000000000001,0.75,0.112,0.68,0,0,0,0,3,4.800000000000001,0,0,0,0,58.88,162.35,0.23,932,1.2000000000000002,245,1.3
2014,12,19,0,30,12.4,0.75,0.11800000000000001,0.68,0,0,0,0,8,4.7,0,0,0,0,59.32,173.94,0.23,931,1.2000000000000002,238,1.2000000000000002
2014,12,19,1,30,12.200000000000001,0.74,0.12,0.68,0,0,0,0,4,4.7,0,0,0,0,59.99,168.82,0.23,931,1.2000000000000002,230,1.2000000000000002
2014,12,19,2,30,12.100000000000001,0.7000000000000001,0.115,0.68,0,0,0,0,7,4.7,0,0,0,0,60.43,156.02,0.23,931,1.3,224,1.1
2014,12,19,3,30,12,0.6900000000000001,0.116,0.68,0,0,0,0,3,4.7,0,0,0,0,60.910000000000004,142.84,0.23,931,1.3,219,1
2014,12,19,4,30,11.9,0.71,0.124,0.68,0,0,0,0,5,4.7,0,0,0,0,61.230000000000004,129.7,0.23,930,1.3,210,0.9
2014,12,19,5,30,11.9,0.72,0.129,0.68,0,0,0,0,0,4.6000000000000005,0,0,0,0,61.120000000000005,116.75,0.23,930,1.3,194,0.7000000000000001
2014,12,19,6,30,11.8,0.72,0.131,0.68,0,0,0,0,0,4.6000000000000005,0,0,0,0,61.230000000000004,104.09,0.23,931,1.3,165,0.6000000000000001
2014,12,19,7,30,12,0.72,0.133,0.68,0,0,0,0,0,4.5,0,0,0,0,59.97,91.9,0.23,931,1.3,132,0.6000000000000001
2014,12,19,8,30,13.9,0.72,0.13,0.68,59,403,127,0,1,4.4,59,403,0,127,52.81,80.33,0.23,931,1.3,121,0.7000000000000001
2014,12,19,9,30,16.7,0.72,0.125,0.68,91,666,319,0,0,4.4,91,666,0,319,44.19,69.96000000000001,0.23,931,1.2000000000000002,149,1.1
2014,12,19,10,30,20,0.73,0.124,0.68,109,784,486,0,0,4.7,109,784,0,486,36.68,61.2,0.23,931,1.2000000000000002,222,1.8
2014,12,19,11,30,22.700000000000003,0.72,0.12,0.68,117,844,603,0,0,4.7,117,844,0,603,30.990000000000002,54.870000000000005,0.23,931,1.2000000000000002,236,3.4000000000000004
2014,12,19,12,30,24.200000000000003,0.72,0.101,0.68,112,887,659,0,0,4.3,112,887,0,659,27.6,51.9,0.23,930,1.2000000000000002,242,4.3
2014,12,19,13,30,25,0.72,0.095,0.68,108,887,644,0,0,3.9000000000000004,108,887,0,644,25.46,52.85,0.23,929,1.2000000000000002,243,4.800000000000001
2014,12,19,14,30,25,0.73,0.093,0.68,101,856,561,0,0,3.5,101,856,0,561,24.89,57.53,0.23,928,1.2000000000000002,243,5
2014,12,19,15,30,24.3,0.72,0.10400000000000001,0.68,94,766,416,0,0,3.4000000000000004,94,766,0,416,25.75,65.14,0.23,928,1.2000000000000002,242,4.9
2014,12,19,16,30,22.1,0.75,0.106,0.68,73,604,232,0,0,3.7,73,604,0,232,29.96,74.76,0.23,929,1.2000000000000002,241,3.8000000000000003
2014,12,19,17,30,18.400000000000002,0.77,0.106,0.68,31,220,48,7,3,4.2,36,1,7,36,39,85.64,0.23,929,1.2000000000000002,242,2.4000000000000004
2014,12,19,18,30,16.2,0.78,0.101,0.68,0,0,0,0,1,4.4,0,0,0,0,45.63,97.66,0.23,930,1.2000000000000002,244,2.2
2014,12,19,19,30,15.100000000000001,0.78,0.097,0.68,0,0,0,0,0,4.6000000000000005,0,0,0,0,49.59,110.10000000000001,0.23,930,1.2000000000000002,251,2.1
2014,12,19,20,30,14,0.8,0.096,0.68,0,0,0,0,0,4.5,0,0,0,0,52.84,122.91,0.23,931,1.2000000000000002,261,1.8
2014,12,19,21,30,13.200000000000001,0.79,0.097,0.68,0,0,0,0,0,4.2,0,0,0,0,54.34,135.97,0.23,931,1.2000000000000002,274,1.6
2014,12,19,22,30,12.5,0.78,0.097,0.68,0,0,0,0,0,3.7,0,0,0,0,55.120000000000005,149.15,0.23,931,1.2000000000000002,290,1.5
2014,12,19,23,30,11.700000000000001,0.76,0.1,0.68,0,0,0,0,0,3.2,0,0,0,0,56.01,162.25,0.23,931,1.2000000000000002,308,1.4000000000000001
2014,12,20,0,30,10.8,0.74,0.10200000000000001,0.68,0,0,0,0,0,2.7,0,0,0,0,57.18,173.89000000000001,0.23,931,1.1,326,1.3
2014,12,20,1,30,9.9,0.71,0.10300000000000001,0.68,0,0,0,0,0,2.1,0,0,0,0,58.46,168.93,0.23,931,1.1,344,1.3
2014,12,20,2,30,9.3,0.6900000000000001,0.107,0.68,0,0,0,0,0,1.8,0,0,0,0,59.300000000000004,156.13,0.23,931,1.1,272,1.2000000000000002
2014,12,20,3,30,8.8,0.68,0.111,0.68,0,0,0,0,0,1.6,0,0,0,0,60.6,142.95000000000002,0.23,930,1.1,27,1.2000000000000002
2014,12,20,4,30,8.4,0.68,0.115,0.68,0,0,0,0,0,1.7000000000000002,0,0,0,0,62.7,129.82,0.23,930,1.1,57,1.2000000000000002
2014,12,20,5,30,8.1,0.68,0.117,0.68,0,0,0,0,0,2,0,0,0,0,65.53,116.86,0.23,931,1.1,77,1.2000000000000002
2014,12,20,6,30,7.800000000000001,0.68,0.12,0.68,0,0,0,0,0,2.5,0,0,0,0,68.97,104.2,0.23,931,1.1,85,1.1
2014,12,20,7,30,8.200000000000001,0.71,0.125,0.68,0,0,0,0,0,2.9000000000000004,0,0,0,0,69.3,92.01,0.23,931,1.1,87,1.2000000000000002
2014,12,20,8,30,10.5,0.73,0.132,0.68,59,403,126,0,3,3.3000000000000003,5,0,0,5,61.120000000000005,80.43,0.23,931,1.1,84,1.7000000000000002
2014,12,20,9,30,13.5,0.76,0.139,0.68,94,650,316,0,0,3.5,94,650,0,316,50.7,70.05,0.23,931,1.1,105,1.4000000000000001
2014,12,20,10,30,17.1,0.77,0.14100000000000001,0.68,114,767,483,0,0,3.4000000000000004,114,767,0,483,40,61.27,0.23,931,1.1,197,1.3
2014,12,20,11,30,19.8,0.77,0.14,0.68,124,826,599,0,0,3.6,124,826,0,599,34.25,54.93,0.23,931,1.1,253,2.5
2014,12,20,12,30,21.200000000000003,0.74,0.167,0.68,141,816,644,0,0,3.5,141,816,0,644,31.3,51.92,0.23,930,1.2000000000000002,264,3.4000000000000004
2014,12,20,13,30,21.700000000000003,0.76,0.166,0.68,138,811,628,0,0,3.4000000000000004,138,811,0,628,30.01,52.84,0.23,930,1.2000000000000002,269,3.8000000000000003
2014,12,20,14,30,21.6,0.8,0.17300000000000001,0.68,133,767,545,0,0,3.2,133,767,0,545,29.84,57.5,0.23,929,1.2000000000000002,272,3.8000000000000003
2014,12,20,15,30,20.900000000000002,0.8,0.166,0.68,114,690,405,0,0,3.1,114,690,0,405,30.89,65.08,0.23,929,1.2000000000000002,276,3.5
2014,12,20,16,30,19.1,0.77,0.151,0.68,84,538,226,0,3,3.2,97,1,0,97,34.7,74.69,0.23,929,1.2000000000000002,287,2.6
2014,12,20,17,30,16,0.75,0.146,0.68,33,167,46,7,3,3.6,39,3,7,39,43.45,85.55,0.23,929,1.2000000000000002,312,1.2000000000000002
2014,12,20,18,30,14.100000000000001,0.76,0.152,0.68,0,0,0,0,1,3.4000000000000004,0,0,0,0,48.660000000000004,97.57000000000001,0.23,930,1.2000000000000002,338,1.1
2014,12,20,19,30,13,0.78,0.164,0.68,0,0,0,0,8,3.5,0,0,0,0,52.370000000000005,110,0.23,930,1.1,267,1.2000000000000002
2014,12,20,20,30,12.100000000000001,0.81,0.183,0.68,0,0,0,0,5,3.5,0,0,0,0,55.63,122.81,0.23,931,1.1,10,1.4000000000000001
2014,12,20,21,30,11.3,0.81,0.194,0.68,0,0,0,0,5,3.5,0,0,0,0,58.59,135.87,0.23,931,1.2000000000000002,16,1.5
2014,12,20,22,30,10.4,0.8,0.2,0.68,0,0,0,0,1,3.5,0,0,0,0,62.43,149.04,0.23,931,1.2000000000000002,20,1.7000000000000002
2014,12,20,23,30,9.600000000000001,0.8,0.20800000000000002,0.68,0,0,0,0,0,3.8000000000000003,0,0,0,0,67.24,162.15,0.23,931,1.2000000000000002,26,1.8
2014,12,21,0,30,8.8,0.81,0.218,0.68,0,0,0,0,0,4.3,0,0,0,0,73.18,173.84,0.23,931,1.2000000000000002,33,1.9000000000000001
2014,12,21,1,30,8.1,0.8300000000000001,0.23,0.68,0,0,0,0,0,4.7,0,0,0,0,78.9,169.03,0.23,930,1.2000000000000002,41,1.9000000000000001
2014,12,21,2,30,7.6000000000000005,0.85,0.242,0.68,0,0,0,0,0,5,0,0,0,0,83.57000000000001,156.24,0.23,930,1.2000000000000002,46,1.9000000000000001
2014,12,21,3,30,7.1000000000000005,0.85,0.241,0.68,0,0,0,0,0,5.2,0,0,0,0,87.92,143.07,0.23,930,1.2000000000000002,49,2
2014,12,21,4,30,6.7,0.86,0.242,0.68,0,0,0,0,0,5.4,0,0,0,0,91.5,129.93,0.23,930,1.2000000000000002,52,2
2014,12,21,5,30,6.300000000000001,0.87,0.247,0.68,0,0,0,0,0,5.6000000000000005,0,0,0,0,94.97,116.97,0.23,930,1.2000000000000002,54,2
2014,12,21,6,30,6.300000000000001,0.9,0.261,0.68,0,0,0,0,0,5.6000000000000005,0,0,0,0,95.24,104.31,0.23,931,1.2000000000000002,56,2.2
2014,12,21,7,30,6.9,0.93,0.274,0.68,0,0,0,0,1,5.5,0,0,0,0,91.05,92.11,0.23,931,1.2000000000000002,59,2.8000000000000003
2014,12,21,8,30,8.3,0.9500000000000001,0.28200000000000003,0.68,75,242,115,0,3,5.6000000000000005,5,0,0,5,83.12,80.52,0.23,932,1.2000000000000002,59,3.2
2014,12,21,9,30,10.8,1,0.28800000000000003,0.68,132,491,299,0,2,5.9,209,29,0,219,71.87,70.14,0.23,932,1.2000000000000002,58,3.6
2014,12,21,10,30,13.600000000000001,1.04,0.305,0.68,168,610,460,0,1,6,168,610,0,460,59.89,61.34,0.23,932,1.2000000000000002,60,3.5
2014,12,21,11,30,15.700000000000001,1.06,0.297,0.68,183,686,576,0,3,5.800000000000001,382,114,0,447,51.68,54.97,0.23,932,1.2000000000000002,59,3
2014,12,21,12,30,16.900000000000002,1.08,0.245,0.68,170,756,636,0,3,5.4,396,214,0,528,46.59,51.94,0.23,931,1.2000000000000002,57,2.4000000000000004
2014,12,21,13,30,17.7,1.08,0.222,0.68,160,769,624,0,0,4.9,160,769,0,624,42.86,52.83,0.23,930,1.2000000000000002,47,2.1
2014,12,21,14,30,18,1.08,0.191,0.68,139,762,549,0,0,4.4,139,762,0,549,40.68,57.45,0.23,930,1.1,33,2.2
2014,12,21,15,30,17.7,1.02,0.187,0.68,121,679,408,0,0,4,121,679,0,408,40.21,65.01,0.23,930,1.1,23,2.4000000000000004
2014,12,21,16,30,16.400000000000002,1.01,0.171,0.68,88,530,229,0,0,3.7,88,530,0,229,42.78,74.60000000000001,0.23,930,1.1,21,2.3000000000000003
2014,12,21,17,30,13.700000000000001,1.02,0.158,0.68,34,182,49,0,0,3.7,34,182,0,49,50.75,85.46000000000001,0.23,930,1.1,24,1.6
